,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck
8056,4fvq,6.0,False,False,train,0.0932642487046632,0.0871794871794871
8057,4fvr,6.0,False,False,train,0.0932642487046632,0.0871794871794871
8058,4g2y,6.0,False,False,train,0.185,0.2515723270440251
8059,4ivt,6.0,False,False,train,0.2517985611510791,0.1878453038674033
8060,4jql,6.0,False,False,train,0.145,0.1302325581395348
8061,4jv7,6.0,False,False,train,0.24375,0.2227979274611398
8062,4kwg,6.0,True,False,train,0.1359223300970873,0.1428571428571428
8063,4l3o,6.0,False,False,valid,0.0653357531760435,0.086115992970123
8064,4l7l,6.0,False,False,train,0.3037037037037037,0.4324324324324324
8065,4nrt,6.0,False,False,train,0.228395061728395,0.2214285714285714
8066,4o72,6.0,False,False,train,0.2573099415204678,0.2429378531073446
8067,4p3h,6.0,True,False,train,0.264367816091954,0.233160621761658
8068,4pmt,6.0,False,False,train,0.1833333333333333,0.408284023668639
8069,4pzx,6.0,False,False,train,0.3065693430656934,0.1806451612903225
8070,4qwf,6.0,False,False,train,0.2488479262672811,0.1769230769230769
8071,4qxr,6.0,False,False,train,0.2384615384615384,0.2131147540983606
8072,4rao,6.0,False,False,train,0.0971428571428571,0.1088082901554404
8073,4rr6,6.0,True,False,train,0.1257861635220125,0.1027027027027027
8074,4rs0,6.0,False,False,train,0.1809523809523809,0.238095238095238
8075,4u2w,6.0,False,False,train,0.1303317535545023,0.1054945054945055
8076,4wyy,6.0,False,False,train,0.1632653061224489,0.1509433962264151
8077,4x8g,6.0,False,False,train,0.2252747252747252,0.2166666666666666
8078,4zz3,6.0,False,False,train,0.2046783625730994,0.1646341463414634
8079,5dht,6.0,False,False,train,0.1714285714285714,0.1586538461538461
8080,5ekj,6.0,False,False,train,0.184,0.1533742331288343
8081,5eyz,6.0,False,False,train,0.1069767441860465,0.0572519083969465
8082,5f0f,6.0,True,False,valid,0.1612903225806451,0.1910828025477707
8083,5f1r,6.0,True,False,train,0.2756410256410256,0.2
8084,5inh,6.0,False,False,train,0.2578125,0.2203389830508474
8085,5j82,6.0,True,False,train,0.2125,0.193103448275862
8086,5k09,6.0,False,False,train,0.2833333333333333,0.2456140350877192
8087,5k7h,6.0,False,False,train,0.1027667984189723,0.0925925925925925
8088,5kcb,6.0,True,False,train,0.2582781456953642,0.2279411764705882
8089,5olk,6.0,False,False,train,0.1,0.0920245398773006
8090,5u4c,6.0,False,False,train,0.1984126984126984,0.1828571428571428
8091,5v4b,6.0,False,False,train,0.1121495327102803,0.0659025787965616
8092,5vd1,6.0,True,False,train,0.2044198895027624,0.3105590062111801
8093,6afk,6.0,False,False,valid,0.2378048780487804,0.2325581395348837
8094,6bg5,6.0,False,False,train,0.2209302325581395,0.2288557213930348
8095,6bqj,6.0,False,False,train,0.1915708812260536,0.1802120141342756
8096,6cgt,6.0,False,False,train,0.0326797385620915,0.0438871473354232
8097,6dl9,6.0,False,False,train,0.3263157894736842,0.1610169491525423
8098,6e99,6.0,False,False,train,0.2980132450331126,0.2574850299401197
8099,6f90,6.0,True,False,valid,0.0789473684210526,0.08130081300813
8100,6gvg,6.0,False,False,train,0.1712328767123287,0.1678321678321678
8101,6hrw,6.0,False,False,train,0.211864406779661,0.1693548387096774
8102,6hvt,6.0,False,False,train,0.1648936170212765,0.1466666666666666
8103,6oin,6.0,False,False,train,0.3285714285714285,0.2177419354838709
8104,6q6y,6.0,False,False,train,0.3384615384615385,0.3153153153153153
8105,6qgf,6.0,True,False,train,0.1683168316831683,0.23
8106,6uvy,6.0,False,False,train,0.0979020979020979,0.0982658959537572
8107,6uyx,6.0,False,False,train,0.0802675585284281,0.0553935860058309
8108,1awf,6.01,False,False,train,0.0967741935483871,0.0783582089552238
8109,1b5h,6.01,True,False,train,0.1045751633986928,0.064516129032258
8110,1eb2,6.01,True,False,train,0.2690058479532163,0.2087378640776699
8111,2o48,6.01,False,False,valid,0.1574074074074074,0.1764705882352941
8112,2qhn,6.01,False,False,train,0.2276422764227642,0.2293577981651376
8113,2vl4,6.01,True,False,train,0.0419580419580419,0.0634920634920634
8114,2vqm,6.01,False,False,train,0.2303370786516854,0.2325581395348837
8115,2z4w,6.01,False,False,train,0.0792682926829268,0.0666666666666666
8116,4b6s,6.01,True,False,train,0.1111111111111111,0.1726618705035971
8117,4e34,6.01,False,False,train,0.1624203821656051,0.0974212034383954
8118,4ie3,6.01,False,False,train,0.0909090909090909,0.0994475138121546
8119,4uv9,6.01,False,False,train,0.1330935251798561,0.1386138613861386
8120,5egs,6.01,False,False,train,0.2177419354838709,0.1825396825396825
8121,5lz8,6.01,False,False,train,0.1755725190839694,0.1739130434782608
8122,5mmg,6.01,True,False,train,0.2064516129032258,0.2545454545454545
8123,5tzw,6.01,False,False,train,0.2034883720930232,0.25
8124,5uch,6.01,False,False,train,0.208955223880597,0.2054794520547945
8125,5uez,6.01,True,False,train,0.2907801418439716,0.2782608695652174
8126,5y1y,6.01,False,False,train,0.1746031746031746,0.1809523809523809
8127,1tcw,6.02,False,False,train,0.2914285714285714,0.180722891566265
8128,1xlz,6.02,False,False,train,0.1920529801324503,0.1716417910447761
8129,1zz1,6.02,False,False,train,0.1916666666666666,0.1741935483870967
8130,2xwe,6.02,False,False,train,0.0532544378698224,0.0773480662983425
8131,3coy,6.02,True,True,test,0.1292134831460674,0.1094527363184079
8132,3f3c,6.02,True,True,test,0.2212389380530973,0.1692307692307692
8133,3jqb,6.02,False,False,train,0.226890756302521,0.2293577981651376
8134,3pi5,6.02,False,False,train,0.1845238095238095,0.2222222222222222
8135,3pkc,6.02,False,False,valid,0.1206896551724138,0.0919540229885057
8136,3su6,6.02,True,False,train,0.1411290322580645,0.1239669421487603
8137,3ti4,6.02,False,False,train,0.1111111111111111,0.0857142857142857
8138,3ugc,6.02,False,False,train,0.2044198895027624,0.1981132075471698
8139,3zkf,6.02,False,False,train,0.0811688311688311,0.0598290598290598
8140,3zq9,6.02,True,False,train,0.0508474576271186,0.06875
8141,4jhz,6.02,False,False,train,0.1369047619047619,0.1329787234042553
8142,4og4,6.02,True,False,train,0.2331288343558282,0.1980676328502415
8143,4tjw,6.02,False,False,train,0.2635658914728682,0.2666666666666666
8144,5er1,6.02,True,False,train,0.2032967032967033,0.138755980861244
8145,5f5i,6.02,False,False,train,0.2635658914728682,0.2169811320754717
8146,5nr7,6.02,False,False,train,0.2282608695652173,0.2597402597402597
8147,5oht,6.02,True,False,train,0.0746268656716417,0.1140350877192982
8148,5yhg,6.02,True,False,valid,0.1408450704225352,0.1101694915254237
8149,6k4t,6.02,False,False,train,0.1914893617021276,0.1585365853658536
8150,6qxd,6.02,False,False,train,0.2073170731707317,0.2266666666666666
8151,1fq8,6.03,False,False,train,0.2028301886792453,0.1574468085106383
8152,1n8u,6.03,False,False,train,0.0519480519480519,0.0566037735849056
8153,1n8v,6.03,False,False,train,0.0519480519480519,0.0566037735849056
8154,1okl,6.03,True,False,train,0.2018348623853211,0.2053571428571428
8155,1os0,6.03,True,False,train,0.3271604938271605,0.1932367149758454
8156,1sh9,6.03,True,False,valid,0.2361111111111111,0.1560975609756097
8157,1t7d,6.03,True,False,train,0.146788990825688,0.15
8158,2ce9,6.03,True,False,train,0.2543103448275862,0.1413043478260869
8159,3qtr,6.03,False,False,train,0.2631578947368421,0.2844036697247706
8160,3rx7,6.03,False,False,train,0.040650406504065,0.0585774058577405
8161,3shb,6.03,False,False,train,0.0840336134453781,0.0569395017793594
8162,4f9u,6.03,True,False,train,0.1971830985915492,0.2746478873239437
8163,4f9v,6.03,False,False,train,0.1971830985915492,0.2746478873239437
8164,4ii9,6.03,False,False,train,0.0664335664335664,0.0759930915371329
8165,4pd8,6.03,False,False,train,0.0963855421686747,0.1180555555555555
8166,4zb8,6.03,True,False,train,0.0959595959595959,0.0474137931034482
8167,5cso,6.03,True,False,train,0.0903225806451612,0.1079136690647482
8168,5okt,6.03,False,False,valid,0.2272727272727272,0.217391304347826
8169,5wbk,6.03,False,False,train,0.1507936507936507,0.1035714285714285
8170,6afc,6.03,False,False,train,0.1619047619047619,0.1938775510204081
8171,6r8i,6.03,False,False,train,0.1615720524017467,0.0856031128404669
8172,1t79,6.04,False,False,train,0.1727941176470588,0.12890625
8173,1xbo,6.04,True,False,train,0.2248520710059171,0.1980676328502415
8174,2e9a,6.04,False,False,train,0.3266666666666666,0.2403100775193798
8175,2ivz,6.04,False,False,train,0.14004914004914,0.086859688195991
8176,2vcq,6.04,False,False,train,0.2258064516129032,0.2916666666666667
8177,2w1d,6.04,False,False,train,0.1964285714285714,0.2857142857142857
8178,2w2i,6.04,False,False,train,0.2022471910112359,0.1428571428571428
8179,2wbb,6.04,False,False,train,0.2230215827338129,0.176056338028169
8180,3ijy,6.04,False,False,train,0.1047120418848167,0.0660377358490566
8181,3lbk,6.04,False,False,train,0.3416149068322981,0.2344827586206896
8182,3zlq,6.04,False,False,train,0.2162162162162162,0.1987951807228915
8183,4h38,6.04,False,False,train,0.2432432432432432,0.2
8184,4km0,6.04,True,False,train,0.2616822429906542,0.2222222222222222
8185,4mma,6.04,False,False,train,0.2222222222222222,0.220125786163522
8186,4nuc,6.04,True,False,train,0.2287581699346405,0.2235294117647059
8187,4tkj,6.04,True,False,train,0.0845070422535211,0.0705882352941176
8188,5ekg,6.04,False,False,train,0.079295154185022,0.0579150579150579
8189,5jf7,6.04,False,False,train,0.1842105263157894,0.1735537190082644
8190,5ll5,6.04,False,False,train,0.2108843537414966,0.226890756302521
8191,5muc,6.04,False,False,train,0.0492957746478873,0.072
8192,6e8k,6.04,False,False,train,0.186335403726708,0.1263736263736263
8193,6e9l,6.04,False,False,train,0.2751677852348993,0.2356321839080459
8194,6fzm,6.04,False,False,train,0.2108843537414966,0.25
8195,6g3v,6.04,True,False,train,0.1140939597315436,0.0778443113772455
8196,6gvh,6.04,False,False,train,0.1632653061224489,0.1714285714285714
8197,6hm1,6.04,True,False,train,0.091324200913242,0.0732758620689655
8198,6ic2,6.04,True,False,train,0.1677419354838709,0.1515151515151515
8199,6qwb,6.04,False,False,train,0.13125,0.1052631578947368
8200,1aq7,6.05,False,False,train,0.1720930232558139,0.1398305084745762
8201,1eoc,6.05,True,False,train,0.1195652173913043,0.1238938053097345
8202,1llb,6.05,False,False,train,0.1324503311258278,0.09375
8203,1pxl,6.05,False,False,train,0.2214285714285714,0.277027027027027
8204,1t29,6.05,False,False,train,0.1584699453551912,0.0835380835380835
8205,1z6p,6.05,False,False,train,0.3018867924528302,0.2424242424242424
8206,2a3i,6.05,False,False,train,0.0603674540682414,0.0374707259953161
8207,2l75,6.05,False,False,train,0.0564971751412429,0.041343669250646
8208,2mwp,6.05,False,False,train,0.1019900497512437,0.0971563981042654
8209,2nns,6.05,False,False,train,0.208,0.2015503875968992
8210,2q11,6.05,False,False,valid,0.2395209580838323,0.1935483870967742
8211,2r3p,6.05,False,False,train,0.1890243902439024,0.2517482517482518
8212,2r7g,6.05,False,False,valid,0.1347305389221557,0.0931506849315068
8213,2wi5,6.05,False,False,train,0.2913385826771653,0.1968503937007874
8214,2x3t,6.05,False,False,train,0.0921985815602836,0.0933333333333333
8215,2yg2,6.05,False,False,train,0.1568627450980392,0.0602409638554216
8216,2zoq,6.05,False,False,train,0.103030303030303,0.1153846153846153
8217,3bgb,6.05,True,False,train,0.1534391534391534,0.1621621621621621
8218,3cfv,6.05,False,False,train,0.0700757575757575,0.0349650349650349
8219,3d04,6.05,False,False,train,0.2137404580152671,0.2366412213740458
8220,3f66,6.05,False,False,train,0.1867469879518072,0.296551724137931
8221,3gus,6.05,False,False,train,0.1219512195121951,0.1111111111111111
8222,3iss,6.05,True,False,train,0.1052631578947368,0.0913043478260869
8223,3lgl,6.05,False,False,train,0.0973451327433628,0.1307692307692307
8224,3max,6.05,False,False,train,0.4214876033057851,0.3090909090909091
8225,3ouj,6.05,True,False,train,0.1684210526315789,0.0628930817610062
8226,3pcf,6.05,True,False,train,0.1704545454545454,0.1794871794871795
8227,3skh,6.05,False,False,train,0.2960526315789473,0.2403100775193798
8228,4ara,6.05,True,False,train,0.2123287671232876,0.1517241379310344
8229,4e3b,6.05,False,False,train,0.1904761904761904,0.1100323624595469
8230,4eoi,6.05,False,False,train,0.2818791946308724,0.1878787878787878
8231,4eol,6.05,False,False,train,0.2818791946308724,0.1878787878787878
8232,4eon,6.05,False,False,train,0.2818791946308724,0.1878787878787878
8233,4eop,6.05,False,False,train,0.2818791946308724,0.1878787878787878
8234,4eos,6.05,False,False,train,0.2818791946308724,0.1878787878787878
8235,4ge2,6.05,False,False,train,0.2054054054054054,0.1844660194174757
8236,4hxz,6.05,False,False,train,0.1733333333333333,0.1742424242424242
8237,4inb,6.05,False,False,train,0.2597402597402597,0.247191011235955
8238,4kqp,6.05,True,False,train,0.1149425287356321,0.0617283950617283
8239,4m12,6.05,True,False,train,0.2352941176470588,0.2222222222222222
8240,4qfs,6.05,False,False,train,0.2047244094488189,0.2131147540983606
8241,4qvp,6.05,False,False,train,0.2435897435897435,0.1647058823529411
8242,4ris,6.05,False,False,train,0.1012931034482758,0.0803921568627451
8243,4w7t,6.05,False,False,train,0.2148148148148148,0.2231404958677686
8244,5f3c,6.05,False,False,train,0.188235294117647,0.2215909090909091
8245,5g2g,6.05,True,False,train,0.192,0.192
8246,5gn7,6.05,False,False,train,0.2098765432098765,0.3125
8247,5h17,6.05,False,False,train,0.2297297297297297,0.1914893617021276
8248,5hip,6.05,False,False,train,0.2831858407079646,0.2446808510638297
8249,5j4y,6.05,False,False,train,0.2341772151898734,0.25
8250,5k0b,6.05,False,False,valid,0.1967213114754098,0.2072072072072072
8251,5n0f,6.05,True,False,train,0.0511363636363636,0.0759493670886076
8252,5tur,6.05,False,False,train,0.193103448275862,0.291970802919708
8253,5ur9,6.05,False,False,train,0.3333333333333333,0.233502538071066
8254,6apt,6.05,False,False,train,0.0903954802259887,0.1011904761904761
8255,6bij,6.05,False,False,train,0.1331444759206798,0.0745501285347043
8256,6d4s,6.05,False,False,train,0.2256097560975609,0.2105263157894736
8257,6eln,6.05,True,False,train,0.2627737226277372,0.3181818181818182
8258,6fkz,6.05,False,False,train,0.1463414634146341,0.127027027027027
8259,6npp,6.05,False,False,train,0.2517006802721088,0.2327586206896551
8260,6o9x,6.05,False,False,train,0.1148648648648648,0.136986301369863
8261,6p11,6.05,False,False,train,0.2905405405405405,0.2156862745098039
8262,1g7q,6.06,True,False,train,0.144578313253012,0.0744680851063829
8263,1jmi,6.06,False,False,train,0.0974025974025974,0.1014492753623188
8264,1kjr,6.06,True,False,train,0.1182266009852216,0.1088082901554404
8265,1qb6,6.06,True,False,train,0.1875,0.2013422818791946
8266,1qnh,6.06,False,False,train,0.0577507598784194,0.048780487804878
8267,2fxs,6.06,True,True,test,0.2243589743589743,0.1721854304635761
8268,2nnd,6.06,True,False,train,0.1300813008130081,0.2098765432098765
8269,2xkf,6.06,False,False,train,0.2193548387096774,0.2439024390243902
8270,2ym6,6.06,False,False,train,0.1464968152866242,0.1969696969696969
8271,3buo,6.06,False,False,train,0.1936416184971098,0.1053984575835475
8272,3qc9,6.06,False,False,train,0.0994475138121546,0.0928961748633879
8273,3sfg,6.06,True,False,train,0.0903225806451612,0.1079136690647482
8274,4gw8,6.06,False,False,train,0.2162162162162162,0.2483221476510067
8275,4hlf,6.06,False,False,train,0.1774193548387097,0.2131147540983606
8276,4io3,6.06,True,False,train,0.15,0.0657894736842105
8277,4l50,6.06,True,False,train,0.1048387096774193,0.1041666666666666
8278,4o4r,6.06,False,False,train,0.1354166666666666,0.1436781609195402
8279,5avi,6.06,False,False,train,0.2671232876712329,0.2142857142857142
8280,5c29,6.06,False,False,valid,0.1328125,0.1379310344827586
8281,5d3l,6.06,True,False,train,0.186335403726708,0.1445086705202312
8282,5jhb,6.06,True,False,train,0.160427807486631,0.2
8283,5n2x,6.06,False,False,train,0.2011834319526627,0.1479591836734693
8284,5t6p,6.06,False,False,train,0.1682242990654205,0.0806451612903225
8285,6ge7,6.06,True,False,train,0.0779220779220779,0.0659340659340659
8286,6gj7,6.06,False,False,train,0.265,0.2095238095238095
8287,1c5f,6.07,False,False,train,0.059171597633136,0.0674157303370786
8288,1jmg,6.07,True,False,train,0.0974025974025974,0.1014492753623188
8289,1mmp,6.07,False,False,train,0.1955307262569832,0.160621761658031
8290,1o5f,6.07,False,False,train,0.2011834319526627,0.2075471698113207
8291,1xo2,6.07,False,False,train,0.1666666666666666,0.2096774193548387
8292,1yy6,6.07,False,False,train,0.1709401709401709,0.0698529411764705
8293,1zpb,6.07,False,False,train,0.1290322580645161,0.1151079136690647
8294,2gst,6.07,True,False,train,0.2067039106145251,0.1707317073170731
8295,2jkr,6.07,False,False,train,0.0586319218241042,0.0489913544668587
8296,2pjt,6.07,False,False,valid,0.1771428571428571,0.1402714932126696
8297,2vtn,6.07,False,False,train,0.2803738317757009,0.2153846153846154
8298,2w5g,6.07,True,False,train,0.0932642487046632,0.0871794871794871
8299,2wmx,6.07,False,False,train,0.2119205298013245,0.2276422764227642
8300,3b25,6.07,True,False,train,0.2568807339449541,0.1926605504587156
8301,3c89,6.07,True,False,train,0.0804020100502512,0.0691244239631336
8302,3fvl,6.07,True,False,train,0.2695652173913043,0.16
8303,3h0q,6.07,False,False,train,0.2645502645502645,0.282051282051282
8304,3le8,6.07,False,False,train,0.25,0.2142857142857142
8305,3loo,6.07,False,False,train,0.085820895522388,0.0785123966942148
8306,3owj,6.07,True,False,train,0.1884057971014492,0.2142857142857142
8307,4abv,6.07,False,False,train,0.2314049586776859,0.2321428571428571
8308,4ec0,6.07,False,False,train,0.2484848484848484,0.2259887005649717
8309,4h5e,6.07,False,False,train,0.1025641025641025,0.0888888888888888
8310,4l09,6.07,False,False,train,0.3178294573643411,0.2962962962962963
8311,4odm,6.07,False,False,train,0.3557692307692308,0.145985401459854
8312,4wwn,6.07,False,False,train,0.2055555555555555,0.2222222222222222
